Date,Time_s,Temp_C,pH ,pH_mV,ch_2,Rate_mL_h,Volume_mL,Setpoint_pH,Mass_of_NaHCO3_g,Mass_of_Na2CO3_in_titrant_g,Mass_of_CaCl2_in_titrant_g,Mass_of_Seed_g,Mass_of_Solution_g,Key,Designation
01/05/2019,8380.000849,21,7.868,-45.9,43.8,2.188,5.26709,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,8399.999908,21,7.866,-45.8,43.8,2.182,5.27933,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,8420.001249,21,7.868,-45.9,43.8,2.177,5.29157,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,8439.998505,21,7.868,-45.9,43.8,2.171,5.30205,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,8460.000625,21,7.868,-45.9,43.8,2.165,5.31254,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,8480.001503,21,7.868,-45.9,43.8,2.159,5.32303,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,8499.99992,21,7.866,-45.8,43.8,2.153,5.33352,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,8520.00115,21,7.868,-45.9,43.8,2.148,5.34401,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,8539.999686,21,7.868,-45.9,43.8,2.142,5.3545,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,8559.998608,21,7.868,-45.9,43.8,2.136,5.36499,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,8580.000724,21,7.868,-45.9,43.8,2.13,5.37548,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,8600.001303,21,7.868,-45.9,43.8,2.124,5.38596,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,8620.000163,21,7.868,-45.9,43.8,2.118,5.39645,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,8639.999116,21,7.868,-45.9,43.8,2.112,5.40694,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,8660.000552,21,7.868,-45.9,43.8,2.106,5.41743,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,8679.999835,21,7.868,-45.9,43.8,2.1,5.42792,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,8699.999709,21,7.868,-45.9,43.8,2.094,5.43841,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,8720.003358,21,7.868,-45.9,43.8,2.088,5.4489,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,8739.998403,21,7.868,-45.9,43.8,2.082,5.45938,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,8760.00187,21,7.868,-45.9,43.8,2.076,5.46987,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,8779.99859,21,7.868,-45.9,43.8,2.07,5.48036,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,8799.999014,21,7.868,-45.9,43.8,2.064,5.49085,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,8820.002391,21,7.868,-45.9,43.8,2.058,5.50134,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,8840.001254,21,7.868,-45.9,43.8,2.052,5.51183,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,8859.999262,21,7.868,-45.9,43.8,2.046,5.52232,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,8880.000854,21,7.868,-45.9,43.8,2.04,5.53281,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,8900.000162,21,7.868,-45.9,43.8,2.034,5.54329,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,8919.997931,21,7.868,-45.9,43.8,2.028,5.55378,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,8939.998166,21,7.868,-45.9,43.8,2.022,5.56427,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,8959.999869,21,7.868,-45.9,43.8,2.016,5.57476,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,8979.998887,21.1,7.867,-45.9,43.8,2.01,5.58525,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,8999.999194,21,7.868,-45.9,43.8,2.0045,5.59574,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,9020.00104,21.1,7.867,-45.9,43.8,1.9985,5.60623,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,9039.99858,21,7.869,-46,43.7,1.993,5.61672,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,9060.000027,21,7.868,-45.9,43.8,1.9865,5.6272,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,9080.000367,21.1,7.867,-45.9,43.8,1.9805,5.63769,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,9100.000628,21.1,7.867,-45.9,43.8,1.975,5.64818,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,9120.001824,21.1,7.867,-45.9,43.7,1.9695,5.65867,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,9139.999496,21.1,7.869,-46,43.7,1.964,5.66916,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,9159.999193,21.1,7.867,-45.9,43.8,1.9575,5.67965,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,9180.001951,21.1,7.867,-45.9,43.7,1.952,5.68839,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,9199.99887,21.1,7.867,-45.9,43.8,1.9465,5.70063,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,9219.999475,21.1,7.867,-45.9,43.7,1.941,5.70937,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,9240.000063,21.1,7.869,-46,43.8,1.9355,5.71986,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,9259.999104,21.1,7.869,-46,43.7,1.929,5.73034,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,9279.997247,21.1,7.867,-45.9,43.8,1.9225,5.74083,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,9299.999181,21.1,7.867,-45.9,43.8,1.917,5.75132,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,9320.00067,21.1,7.869,-46,43.7,1.9115,5.76181,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,9339.999903,21.1,7.869,-46,43.7,1.905,5.7723,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,9359.999589,21.1,7.869,-46,43.8,1.8985,5.78279,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,9379.998074,21.1,7.869,-46,43.8,1.892,5.79328,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,9400.000385,21.1,7.869,-46,43.7,1.8855,5.80376,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,9420.001266,21.1,7.869,-46,43.7,1.879,5.81425,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,9439.999044,21.1,7.869,-46,43.7,1.8725,5.82474,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,9460.001431,21.1,7.869,-46,43.7,1.866,5.83523,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,9480.000197,21.1,7.869,-46,43.7,1.8595,5.84572,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,9499.99834,21.1,7.869,-46,43.7,1.853,5.85446,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,9519.999606,21.1,7.869,-46,43.7,1.8465,5.86495,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,9540.000686,21.1,7.869,-46,43.7,1.84,5.87369,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,9559.998183,21.1,7.869,-46,43.8,1.8335,5.88243,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,9579.999357,21.1,7.869,-46,43.7,1.827,5.89117,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,9600.000233,21.1,7.871,-46.1,43.7,1.8205,5.89991,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,9619.99903,21.1,7.869,-46,43.7,1.813,5.90865,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,9640.001036,21.1,7.869,-46,43.8,1.8065,5.91739,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,9660.000596,21.1,7.869,-46,43.7,1.8,5.92613,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,9679.997858,21.1,7.869,-46,43.7,1.7935,5.93487,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,9700.000393,21.1,7.869,-46,43.8,1.787,5.94361,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,9719.999763,21.1,7.869,-46,43.8,1.7805,5.95236,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,9740.0007,21.1,7.869,-46,43.7,1.774,5.9611,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,9760.000825,21.1,7.869,-46,43.7,1.7675,5.96984,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,9779.998274,21.1,7.869,-46,43.7,1.761,5.97858,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,9799.999342,21.1,7.871,-46.1,43.7,1.7545,5.98732,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,9819.999479,21.1,7.869,-46,43.7,1.747,5.99606,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,9840.000361,21.1,7.869,-46,43.8,1.7405,6.0048,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,9859.997887,21.1,7.869,-46,43.7,1.734,6.01354,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,9880.001863,21.1,7.869,-46,43.7,1.7275,6.02228,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,9899.998514,21.1,7.869,-46,43.7,1.721,6.03102,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,9920.000884,21.1,7.869,-46,43.7,1.7145,6.03976,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,9940.001017,21.1,7.869,-46,43.7,1.708,6.0485,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,9959.999498,21.1,7.869,-46,43.7,1.7015,6.05724,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,9979.998875,21.1,7.869,-46,43.7,1.695,6.06598,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,10000.00093,21.1,7.869,-46,43.7,1.6885,6.07472,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,10019.99922,21.1,7.869,-46,43.7,1.682,6.08346,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,10039.99935,21.1,7.871,-46.1,43.7,1.6755,6.09221,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,10060.00017,21.1,7.869,-46,43.7,1.668,6.10095,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,10079.99838,21.1,7.869,-46,43.7,1.6615,6.10969,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,10099.9992,21.1,7.869,-46,43.7,1.655,6.11843,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,10119.99738,21.1,7.869,-46,43.7,1.6485,6.12542,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,10140.00186,21.1,7.871,-46.1,43.7,1.642,6.13591,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,10159.99826,21.1,7.871,-46.1,43.6,1.6345,6.1429,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,10180.00102,21.1,7.871,-46.1,43.6,1.627,6.15339,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,10199.99972,21.1,7.871,-46.1,43.7,1.6195,6.16038,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,10219.99825,21.1,7.871,-46.1,43.6,1.612,6.16912,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,10239.99953,21.1,7.871,-46.1,43.7,1.6045,6.17786,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,10259.99953,21.1,7.869,-46,43.6,1.597,6.1866,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,10280.00047,21.1,7.871,-46.1,43.7,1.5905,6.19534,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,10299.99859,21.1,7.871,-46.1,43.7,1.583,6.20408,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,10320.00056,21.1,7.869,-46,43.7,1.5755,6.21283,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,10339.99971,21.1,7.871,-46.1,43.7,1.569,6.22157,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,10359.99899,21.1,7.871,-46.1,43.6,1.5615,6.23031,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,10380.00204,21.1,7.871,-46.1,43.6,1.554,6.23905,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,10399.99828,21.1,7.871,-46.1,43.6,1.5465,6.24779,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,10419.99772,21.1,7.871,-46.1,43.6,1.539,6.25478,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,10439.99919,21.1,7.871,-46.1,43.6,1.5315,6.26177,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,10459.99936,21.1,7.871,-46.1,43.6,1.524,6.26877,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,10479.99824,21.1,7.871,-46.1,43.6,1.5165,6.27576,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,10499.99915,21.1,7.869,-46,43.6,1.509,6.28275,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,10520.0001,21.1,7.871,-46.1,43.6,1.5025,6.28974,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,10540.00196,21.1,7.871,-46.1,43.6,1.495,6.29674,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,10560.00036,21.1,7.869,-46,43.6,1.4875,6.30373,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,10579.99908,21.1,7.871,-46.1,43.6,1.481,6.31072,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,10599.99833,21.1,7.869,-46,43.6,1.4735,6.31771,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,10619.99881,21.1,7.869,-46,43.6,1.467,6.32471,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,10640.00107,21.1,7.871,-46.1,43.6,1.4605,6.3317,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,10659.99953,21.1,7.869,-46,43.6,1.453,6.33869,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,10680.00108,21.1,7.871,-46.1,43.6,1.4465,6.34568,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,10700.0014,21.1,7.871,-46.1,43.6,1.439,6.35268,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,10720,21.1,7.871,-46.1,43.6,1.4315,6.35967,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,10740.0024,21.1,7.871,-46.1,43.6,1.424,6.36666,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,10759.99993,21.1,7.871,-46.1,43.6,1.4165,6.37365,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,10779.99838,21.1,7.869,-46,43.6,1.409,6.38065,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,10800.00032,21.1,7.869,-46,43.6,1.4025,6.38764,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,10820.00111,21.1,7.871,-46.1,43.6,1.396,6.39463,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,10839.99967,21.1,7.871,-46.1,43.6,1.3885,6.40162,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,10859.99957,21.1,7.871,-46.1,43.6,1.381,6.40862,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,10879.99979,21.1,7.869,-46,43.6,1.3735,6.41561,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,10899.99939,21.1,7.869,-46,43.6,1.367,6.4226,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,10920.00237,21.1,7.869,-46,43.6,1.3605,6.42959,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,10939.99904,21.1,7.869,-46,43.6,1.354,6.43659,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,10959.99935,21.1,7.869,-46,43.6,1.3475,6.44358,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,10980.00045,21.1,7.869,-46,43.6,1.341,6.45057,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,11000.00261,21.1,7.869,-46,43.6,1.3345,6.45756,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,11019.99826,21.1,7.869,-46,43.6,1.328,6.46456,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,11040.00056,21.1,7.869,-46,43.6,1.3215,6.47155,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,11059.9987,21.1,7.869,-46,43.6,1.315,6.47679,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,11079.99819,21.1,7.869,-46,43.6,1.3085,6.48553,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,11099.99868,21.1,7.869,-46,43.6,1.302,6.49078,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,11119.99827,21.1,7.869,-46,43.6,1.2955,6.49952,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,11140.00023,21.1,7.869,-46,43.6,1.289,6.50476,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,11159.99968,21.1,7.869,-46,43.6,1.2825,6.51175,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,11179.9993,21.1,7.869,-46,43.6,1.276,6.51875,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,11199.99915,21.1,7.869,-46,43.6,1.2695,6.52574,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,11219.99973,21.1,7.869,-46,43.6,1.263,6.53273,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,11240.00037,21.1,7.869,-46,43.6,1.2565,6.53972,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,11259.99952,21.1,7.869,-46,43.6,1.25,6.54672,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,11279.99876,21.1,7.869,-46,43.6,1.2435,6.55371,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,11300.00049,21.1,7.869,-46,43.6,1.237,6.5607,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,11320.00029,21.1,7.869,-46,43.6,1.2305,6.56595,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,11340.0018,21.1,7.869,-46,43.6,1.224,6.57119,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,11359.99911,21.1,7.867,-45.9,43.6,1.2175,6.57643,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,11379.9993,21.1,7.869,-46,43.6,1.212,6.58168,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,11399.99744,21.1,7.869,-46,43.6,1.2055,6.58692,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,11420.00188,21.1,7.867,-45.9,43.6,1.199,6.59217,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,11439.99983,21.1,7.869,-46,43.6,1.1935,6.59741,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,11460.00135,21.1,7.867,-45.9,43.6,1.187,6.60266,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,11480.00039,21.1,7.867,-45.9,43.6,1.1815,6.6079,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,11499.99939,21.1,7.867,-45.9,43.6,1.176,6.61315,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,11520.00654,21.1,7.867,-45.9,43.6,1.1705,6.61839,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,11540.00095,21.1,7.867,-45.9,43.6,1.165,6.62363,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,11559.99934,21.1,7.867,-45.9,43.6,1.1595,6.62888,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,11579.99863,21.1,7.867,-45.9,43.6,1.154,6.63412,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,11599.99989,21.1,7.867,-45.9,43.6,1.1485,6.63937,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,11620.00261,21.1,7.867,-45.9,43.6,1.143,6.64461,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,11640.00047,21.1,7.867,-45.9,43.6,1.1375,6.64986,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,11660.00093,21.1,7.867,-45.9,43.6,1.132,6.6551,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,11680.00169,21.1,7.867,-45.9,43.6,1.1265,6.66034,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,11699.99908,21.1,7.867,-45.9,43.6,1.121,6.66559,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,11720.00146,21.1,7.867,-45.9,43.6,1.1155,6.67083,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,11740.00075,21.1,7.867,-45.9,43.6,1.11,6.67608,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,11760.0014,21.1,7.867,-45.9,43.6,1.1045,6.68132,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,11780.00234,21.1,7.867,-45.9,43.6,1.099,6.68657,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,11800.00166,21.1,7.867,-45.9,43.6,1.0935,6.69181,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,11819.99933,21.1,7.867,-45.9,43.6,1.088,6.69706,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,11839.99934,21.1,7.867,-45.9,43.6,1.0825,6.7023,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,11860.0018,21.1,7.867,-45.9,43.5,1.077,6.70754,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,11879.99831,21.1,7.867,-45.9,43.6,1.0715,6.71279,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,11899.99926,21.1,7.867,-45.9,43.5,1.066,6.71803,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,11919.99898,21.2,7.867,-45.9,43.5,1.0605,6.72328,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,11939.99817,21.2,7.867,-45.9,43.5,1.055,6.72852,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,11959.99872,21.2,7.867,-45.9,43.5,1.0495,6.73377,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,11980.00182,21.2,7.867,-45.9,43.6,1.044,6.73901,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,12000.00159,21.2,7.867,-45.9,43.6,1.0385,6.74425,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,12020.00448,21.2,7.867,-45.9,43.6,1.033,6.7495,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,12040.00157,21.2,7.867,-45.9,43.6,1.0275,6.75474,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,12060.00002,21.2,7.867,-45.9,43.5,1.022,6.75999,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,12079.99968,21.2,7.867,-45.9,43.5,1.0165,6.76523,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,12100.00057,21.2,7.867,-45.9,43.5,1.011,6.77048,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,12120.00161,21.2,7.867,-45.9,43.5,1.0055,6.77572,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,12139.99843,21.2,7.867,-45.9,43.5,1,6.78097,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,12159.99743,21.2,7.867,-45.9,43.5,0.9945,6.78446,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,12179.9996,21.2,7.867,-45.9,43.5,0.989,6.79145,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,12200.00079,21.2,7.867,-45.9,43.5,0.9835,6.79495,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,12219.99975,21.2,7.867,-45.9,43.5,0.978,6.80194,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,12239.99832,21.2,7.867,-45.9,43.5,0.9725,6.80544,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,12260.00038,21.2,7.867,-45.9,43.5,0.967,6.81068,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,12280.00125,21.2,7.867,-45.9,43.5,0.9615,6.81768,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
01/05/2019,12300.00123,21.2,7.867,-45.9,43.5,0.956,6.82117,7.856,0.13927,0.05318,0.07358,1.00111,450,20190501,O
